wl,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800
1,0.001573289,0.001569297,0.001565608,0.001562224,0.001559145,0.001556374,0.00155391,0.001551757,0.001549914,0.001548384,0.001547168,0.001546267,0.001545682,0.001545414,0.001545466,0.001545838,0.001546531,0.001547547,0.001548888,0.001550554,0.001552547,0.001554869,0.001557519,0.001560501,0.001563815,0.001567462,0.001571444,0.001575763,0.001580418,0.001585413,0.001590747,0.001596423,0.001602442,0.001608804,0.001615512,0.001622556,0.001629924,0.001637603,0.001645579,0.001653839,0.00166237,0.001671159,0.001680193,0.001689458,0.001698942,0.00170863,0.00171851,0.001728569,0.001738793,0.00174917,0.001759685,0.001770326,0.00178108,0.001791934,0.001802873,0.001813886,0.001824958,0.001836077,0.00184723,0.001858403,0.001869582,0.001880756,0.00189191,0.001903032,0.001914108,0.001925125,0.00193607,0.001946929,0.001957702,0.001968401,0.001979044,0.001989645,0.002000222,0.00201079,0.002021365,0.002031963,0.0020426,0.002053291,0.002064054,0.002074904,0.002085857,0.002096929,0.002108135,0.002119493,0.002131017,0.002142725,0.002154631,0.002166752,0.002179103,0.002191702,0.002204563,0.002217703,0.002231137,0.002244883,0.002258955,0.002273369,0.002288142,0.00230329,0.002318829,0.002334774,0.002351141,0.002368322,0.002386649,0.002406052,0.00242646,0.002447804,0.002470013,0.002493016,0.002516744,0.002541125,0.002566091,0.002591569,0.002617491,0.002643786,0.002670383,0.002697213,0.002724204,0.002751305,0.002778486,0.002805718,0.002832975,0.002860228,0.00288745,0.002914612,0.002941687,0.002968648,0.002995466,0.003022114,0.003048564,0.003074788,0.003100758,0.003126447,0.003151829,0.003176902,0.003201675,0.003226158,0.003250359,0.003274287,0.003297953,0.003321365,0.003344533,0.003367466,0.003390172,0.003412662,0.003434945,0.00345703,0.003478925,0.003500641,0.003522173,0.003543477,0.003564504,0.003585204,0.003605527,0.003625424,0.003644844,0.003663737,0.003682055,0.003699747,0.003716764,0.003733055,0.003748571,0.003763262,0.003777078,0.00378997,0.003801903,0.003812854,0.003822802,0.003831725,0.003839601,0.00384641,0.003852129,0.003856736,0.003860211,0.003862532,0.003863677,0.003863624,0.003862352,0.00385984,0.003856066,0.003851014,0.003844712,0.0038372,0.003828517,0.003818706,0.003807806,0.003795858,0.003782902,0.00376898,0.003754131,0.003738396,0.003721817,0.003704432,0.003686284,0.003667412,0.003647858,0.003627686,0.003607012,0.003585953,0.00356463,0.003543162,0.003521669,0.003500269,0.003479083,0.003458229,0.003437827,0.003417997,0.003398858,0.003380528,0.003363129,0.003346778,0.00333159,0.003317588,0.003304733,0.003292986,0.003282305,0.003272651,0.003263983,0.00325626,0.003249442,0.003243488,0.003238359,0.003234014,0.003230412,0.003227513,0.003225277,0.003223663,0.003222629,0.003222126,0.003222105,0.003222514,0.003223304,0.003224425,0.003225825,0.003227455,0.003229265,0.003231203,0.003233221,0.003235267,0.003237291,0.003239244,0.003241074,0.00324273,0.003244091,0.003244938,0.003245046,0.003244191,0.003242147,0.00323869,0.003233593,0.003226633,0.003217583,0.003206219,0.003192316,0.003175649,0.003155992,0.003133121,0.00310681,0.003076894,0.003043728,0.003007934,0.002970137,0.00293096,0.00289103,0.002850969,0.002811403,0.002772956,0.002736253,0.002701919,0.002670577,0.002642853,0.002619371,0.002600755,0.002587629,0.002580376,0.002578701,0.002582199,0.002590462,0.002603083,0.002619655,0.00263977,0.002663021,0.002689001,0.002717304,0.002747521,0.002779246,0.002812072,0.00284559,0.002879395,0.00291308,0.002946265,0.002978598,0.003009726,0.003039299,0.003066963,0.003092368,0.003115161,0.00313499,0.003151505,0.003164352,0.00317318,0.003177637,0.003177372,0.003172032,0.003161266,0.003144797,0.003122793,0.003095581,0.003063489,0.003026843,0.002985971,0.002941201,0.002892859,0.002841275,0.002786774,0.002729685,0.002670335,0.002609051,0.002546161,0.002481992,0.002416872,0.002351125,0.002285071,0.002219028,0.002153315,0.00208825,0.002024152,0.001961339,0.001900131,0.001840846,0.001783801,0.001729317,0.001677711,0.001629302,0.001584409,0.001543351,0.001506423,0.001473623,0.001444732,0.001419526,0.001397781,0.001379275,0.001363783,0.001351081,0.001340946,0.001333154,0.001327481,0.001323704,0.001321599,0.001320943,0.001321511,0.00132308,0.001324914,0.001326439,0.00132768,0.001328662,0.001329406,0.001329938,0.001330281,0.00133046,0.001330496,0.001330416,0.001330242,0.001329998,0.001329707,0.001329395,0.001329084,0.001328799,0.001328562,0.001328399,0.001328332,0.001328386,0.001328584,0.00132895,0.001329509,0.001330283,0.001331296,0.001332573,0.001334137,0.001336012,0.001338222,0.00134079,0.00134374,0.001347097,0.001350883,0.001355124,0.001359841,0.00136506,0.001370805,0.001377098,0.001383964,0.001391426,0.001399509,0.001408236,0.00141763,0.001427717,0.001438519,0.00145006,0.001462364,0.001475456,0.001489358,0.001504094
2,0.009653144,0.00917181,0.008719327,0.008294762,0.007897187,0.00752567,0.00717928,0.006857089,0.006558164,0.006281575,0.006026393,0.005791686,0.005576524,0.005379976,0.005201113,0.005039003,0.004892716,0.004761321,0.004643889,0.004539488,0.004447188,0.004366059,0.00429517,0.00423359,0.004180389,0.004134637,0.004095404,0.004061757,0.004032768,0.004007506,0.00398504,0.003964439,0.003944774,0.003925113,0.003904576,0.003882856,0.003860016,0.003836127,0.003811258,0.003785478,0.003758859,0.003731469,0.003703379,0.003674658,0.003645376,0.003615603,0.00358541,0.003554865,0.003524038,0.003493,0.003461821,0.003430569,0.003399316,0.00336813,0.003337082,0.003306242,0.003275679,0.003245463,0.003215664,0.003186352,0.003157597,0.003129469,0.003102037,0.003075371,0.003049541,0.003024618,0.00300067,0.002977767,0.002955947,0.002935197,0.0029155,0.002896841,0.002879201,0.002862566,0.002846918,0.00283224,0.002818517,0.002805731,0.002793866,0.002782905,0.002772832,0.00276363,0.002755283,0.002747773,0.002741086,0.002735203,0.002730108,0.002725785,0.002722217,0.002719387,0.00271728,0.002715877,0.002715164,0.002715123,0.002715737,0.002716991,0.002718866,0.002721348,0.002724419,0.002728063,0.002732263,0.002736554,0.002740551,0.002744353,0.00274806,0.002751772,0.002755589,0.002759612,0.002763939,0.002768671,0.002773908,0.002779751,0.002786298,0.00279365,0.002801907,0.002811169,0.002821534,0.002833043,0.002845652,0.002859314,0.002873979,0.0028896,0.002906128,0.002923515,0.002941712,0.002960671,0.002980343,0.00300068,0.003021633,0.003043154,0.003065196,0.003087708,0.003110638,0.003133894,0.003157359,0.003180922,0.003204466,0.003227878,0.003251043,0.003273848,0.003296177,0.003317917,0.003338953,0.003359171,0.003378457,0.003396695,0.003413773,0.003429576,0.003444039,0.003457237,0.003469269,0.003480232,0.003490225,0.003499346,0.003507692,0.003515363,0.003522457,0.00352907,0.003535303,0.003541253,0.003547017,0.003552695,0.003558385,0.00356418,0.003570077,0.003575975,0.003581769,0.003587353,0.003592623,0.003597474,0.0036018,0.003605496,0.003608457,0.003610579,0.003611754,0.00361188,0.00361085,0.003608559,0.003604903,0.003599775,0.003593068,0.003584676,0.003574489,0.0035624,0.003548301,0.003532084,0.003513641,0.003492865,0.003469647,0.00344388,0.003415456,0.003384266,0.003350204,0.003313161,0.00327303,0.003229839,0.003183875,0.003135454,0.003084895,0.003032513,0.002978627,0.002923553,0.002867608,0.00281111,0.002754375,0.002697722,0.002641465,0.002585924,0.002531415,0.002478255,0.002426748,0.002377023,0.002329081,0.002282923,0.002238547,0.002195952,0.002155138,0.002116104,0.002078848,0.002043371,0.002009671,0.001977748,0.001947601,0.001919229,0.001892631,0.001867806,0.00184474,0.001823359,0.001803576,0.001785304,0.001768455,0.001752943,0.00173868,0.001725578,0.001713551,0.001702512,0.001692372,0.001683045,0.001674443,0.00166648,0.001659068,0.00165212,0.001645581,0.001639438,0.001633683,0.001628306,0.001623297,0.001618648,0.00161435,0.001610392,0.001606767,0.001603465,0.001600476,0.001597791,0.001595402,0.001593298,0.001591471,0.001589905,0.00158852,0.001587207,0.001585855,0.001584352,0.001582589,0.001580454,0.001577837,0.001574627,0.001570713,0.001565985,0.001560331,0.001553642,0.001545806,0.001536712,0.001526251,0.001514416,0.001501497,0.00148783,0.001473754,0.001459607,0.001445725,0.001432447,0.00142011,0.001409053,0.001399613,0.001392128,0.001386935,0.001384373,0.001384779,0.001388491,0.001395828,0.001406676,0.001420491,0.001436707,0.001454761,0.001474089,0.001494126,0.001514307,0.00153407,0.001552848,0.001570079,0.001585198,0.00159764,0.001606842,0.001612239,0.001613267,0.001609473,0.001601059,0.001588461,0.001572119,0.001552469,0.00152995,0.001504998,0.001478053,0.001449552,0.001419933,0.001389633,0.00135909,0.001328743,0.001299029,0.001270385,0.001243249,0.001217911,0.001194376,0.001172617,0.001152609,0.001134323,0.001117733,0.001102812,0.001089534,0.001077871,0.001067797,0.001059284,0.001052307,0.001046837,0.001042849,0.001040315,0.001039186,0.001039111,0.001039521,0.001039841,0.001039498,0.001037918,0.001034527,0.00102875,0.001020014,0.001007745,0.000991368,0.000970311,0.000943998,0.000911856,0.00087331,0.000827788,0.000782267,0.000743883,0.000712292,0.000687156,0.000668131,0.000654877,0.000647053,0.000644317,0.000646328,0.000652744,0.000663226,0.00067743,0.000695016,0.000715643,0.000738969,0.000764653,0.000792354,0.000821731,0.000852442,0.000884146,0.000916501,0.000949167,0.000981803,0.001014066,0.001045616,0.001076111,0.00110521,0.001132572,0.001157856,0.001180719,0.001200822,0.001217823,0.00123138,0.001241152,0.001246798,0.001247977,0.001244347,0.001235567,0.001221296,0.001201193,0.001174916,0.001142123,0.001102475,0.001055629,0.001001244,0.000938979,0.000868493,0.000789444,0.000701491,0.000604293
3,0.001287163,0.001272426,0.001257936,0.001243696,0.001229709,0.001215975,0.001202498,0.001189279,0.001176321,0.001163625,0.001151195,0.001139032,0.001127137,0.001115515,0.001104165,0.001093092,0.001082296,0.00107178,0.001061546,0.001051597,0.001041933,0.001032559,0.001023475,0.001014684,0.001006188,0.000997989,0.000990089,0.000982491,0.000975196,0.000968208,0.000961527,0.000955156,0.000949097,0.000943352,0.000937924,0.000932809,0.000928003,0.000923501,0.000919296,0.000915385,0.000911761,0.00090842,0.000905357,0.000902565,0.000900041,0.000897779,0.000895774,0.00089402,0.000892513,0.000891247,0.000890217,0.000889417,0.000888844,0.000888491,0.000888353,0.000888426,0.000888703,0.000889181,0.000889853,0.000890714,0.000891759,0.000892984,0.000894383,0.00089595,0.000897681,0.00089957,0.000901612,0.000903803,0.00090614,0.000908629,0.000911275,0.000914083,0.000917059,0.000920208,0.000923535,0.000927046,0.000930745,0.000934639,0.000938733,0.000943031,0.00094754,0.000952264,0.000957209,0.000962381,0.000967783,0.000973423,0.000979305,0.000985435,0.000991817,0.000998458,0.001005362,0.001012534,0.001019981,0.001027708,0.001035719,0.001044021,0.001052618,0.001061515,0.001070719,0.001080234,0.001090066,0.001101091,0.001114103,0.001128985,0.001145619,0.001163891,0.001183681,0.001204874,0.001227353,0.001251,0.001275698,0.001301332,0.001327783,0.001354935,0.001382671,0.001410875,0.001439429,0.001468259,0.001497344,0.00152667,0.00155622,0.00158598,0.001615934,0.001646065,0.00167636,0.001706801,0.001737374,0.001768064,0.001798853,0.001829729,0.001860673,0.001891672,0.001922728,0.001954005,0.001985748,0.002018206,0.002051624,0.00208625,0.002122331,0.002160113,0.002199845,0.002241772,0.002286142,0.002333201,0.002383197,0.002436377,0.002492987,0.002553274,0.002617306,0.002684657,0.002754813,0.002827263,0.002901496,0.002976999,0.003053261,0.00312977,0.003206015,0.003281482,0.003355661,0.00342804,0.003498107,0.00356535,0.003629257,0.003689327,0.0037453,0.003797156,0.003844886,0.003888481,0.003927933,0.003963231,0.003994368,0.004021335,0.004044121,0.004062719,0.004077119,0.004087313,0.004093291,0.004095045,0.004092565,0.004085886,0.004075297,0.004061179,0.004043914,0.004023882,0.004001465,0.003977044,0.003950999,0.003923713,0.003895567,0.003866941,0.003838216,0.003809775,0.003781998,0.003755267,0.003729959,0.003706214,0.003683699,0.003662027,0.003640812,0.003619668,0.003598209,0.003576048,0.003552799,0.003528077,0.003501494,0.003472664,0.003441202,0.003406721,0.003368835,0.003327157,0.003281345,0.003231648,0.00317874,0.003123305,0.003066029,0.003007594,0.002948686,0.002889989,0.002832187,0.002775964,0.002722004,0.002670992,0.002623612,0.002580548,0.002542484,0.002510105,0.002483871,0.002463347,0.002447874,0.002436793,0.002429443,0.002425168,0.002423306,0.002423199,0.002424189,0.002425615,0.002426819,0.002427141,0.002425923,0.002422506,0.002416229,0.002406443,0.002392881,0.002375807,0.002355527,0.002332345,0.002306566,0.002278494,0.002248434,0.00221669,0.002183567,0.00214937,0.002114403,0.002078971,0.002043378,0.002007929,0.001972928,0.00193868,0.001905491,0.001873665,0.001843508,0.001815326,0.001789423,0.001766105,0.001745677,0.001728446,0.001714715,0.001704791,0.001698978,0.001697583,0.00170091,0.001709265,0.001722953,0.001742443,0.001768648,0.001802561,0.001845172,0.001897473,0.001960456,0.002035113,0.002122433,0.00222341,0.002339035,0.002470298,0.002618192,0.002783707,0.002967836,0.00317157,0.003395809,0.003639351,0.003898894,0.004171042,0.004452402,0.004739578,0.005029178,0.005317805,0.005602066,0.005878566,0.006143911,0.006394706,0.006627556,0.006839069,0.007025848,0.007184499,0.00731215,0.007408973,0.007476242,0.007515234,0.007527224,0.007513489,0.007475305,0.007413948,0.007330693,0.007226819,0.007103599,0.006962311,0.00680423,0.006630633,0.006442796,0.006241996,0.006029758,0.005808081,0.005579019,0.005344626,0.005106958,0.004868068,0.004630011,0.004394842,0.004164613,0.003941381,0.003727199,0.003524122,0.003334204,0.003159499,0.003002063,0.002863804,0.002744673,0.002643209,0.002557918,0.002487307,0.002429884,0.002384154,0.002348625,0.002321804,0.002302198,0.002288313,0.002278657,0.002271736,0.002266058,0.002260128,0.002252455,0.002243303,0.002233965,0.002224489,0.002214923,0.002205316,0.002195716,0.002186172,0.002176732,0.002167445,0.002158358,0.002149521,0.002140981,0.002132788,0.002124989,0.002117633,0.002110768,0.002104443,0.002098706,0.002093606,0.00208919,0.002085508,0.002082608,0.002080538,0.002079346,0.002079081,0.002079792,0.002081526,0.002084333,0.00208826,0.002093356,0.00209967,0.002107249,0.002116142,0.002126398,0.002138066,0.002151192,0.002165826,0.002182017,0.002199812,0.00221926,0.002240409,0.002263309,0.002288006,0.002314551,0.00234299,0.002373373,0.002405747,0.002440162,0.002476665,0.002515306
4,0.001119338,0.001122422,0.001124597,0.001125925,0.001126471,0.001126295,0.001125461,0.001124031,0.001122067,0.001119633,0.001116789,0.0011136,0.001110127,0.001106433,0.00110258,0.001098632,0.00109465,0.001090696,0.001086834,0.001083126,0.001079635,0.001076422,0.001073551,0.001071083,0.001069082,0.00106761,0.00106673,0.001066503,0.001066992,0.001068261,0.00107037,0.001073384,0.001077364,0.001082373,0.001088467,0.00109564,0.001103841,0.001113021,0.001123129,0.001134114,0.001145928,0.001158519,0.001171838,0.001185835,0.001200458,0.001215658,0.001231386,0.00124759,0.00126422,0.001281227,0.00129856,0.001316169,0.001334003,0.001352014,0.00137015,0.001388361,0.001406597,0.001424808,0.001442944,0.001460954,0.001478789,0.001496399,0.001513732,0.001530739,0.00154737,0.001563574,0.001579302,0.001594504,0.00160917,0.001623353,0.001637111,0.001650501,0.001663582,0.001676411,0.001689045,0.001701544,0.001713964,0.001726363,0.0017388,0.001751332,0.001764016,0.001776912,0.001790075,0.001803566,0.00181744,0.001831756,0.001846572,0.001861946,0.001877935,0.001894597,0.00191199,0.001930173,0.001949202,0.001969135,0.001990031,0.002011947,0.002034941,0.00205907,0.002084394,0.002110968,0.002138852,0.002169034,0.002202352,0.002238635,0.002277716,0.002319425,0.002363592,0.002410048,0.002458625,0.002509154,0.002561464,0.002615387,0.002670753,0.002727394,0.00278514,0.002843822,0.002903272,0.002963348,0.003023947,0.003084969,0.003146313,0.003207881,0.00326957,0.003331281,0.003392913,0.003454367,0.003515541,0.003576336,0.003636652,0.003696387,0.003755443,0.003813718,0.003871115,0.003927568,0.003983024,0.004037433,0.004090741,0.004142898,0.004193851,0.004243549,0.00429194,0.004338972,0.004384593,0.004428753,0.004471398,0.004512478,0.00455194,0.004589733,0.004625802,0.004660085,0.004692516,0.004723032,0.00475157,0.004778063,0.00480245,0.004824664,0.004844643,0.004862322,0.004877637,0.004890523,0.004900917,0.004908755,0.004913971,0.004916506,0.004916371,0.004913651,0.004908433,0.004900806,0.004890857,0.004878673,0.004864344,0.004847956,0.004829597,0.004809356,0.00478732,0.004763576,0.004738214,0.004711319,0.004682981,0.004653279,0.00462225,0.004589911,0.004556282,0.004521382,0.004485231,0.004447848,0.004409251,0.00436946,0.004328494,0.004286373,0.004243114,0.004198739,0.004153264,0.004106711,0.004059098,0.004010507,0.003961138,0.003911204,0.00386092,0.0038105,0.003760158,0.003710107,0.003660563,0.003611737,0.003563846,0.003517102,0.00347172,0.003427914,0.003385897,0.003345884,0.003308079,0.003272555,0.003239293,0.00320827,0.003179464,0.003152853,0.003128413,0.003106123,0.003085961,0.003067903,0.003051928,0.003038014,0.003026137,0.003016275,0.003008407,0.00300251,0.002998547,0.00299643,0.002996054,0.002997317,0.003000115,0.003004345,0.003009903,0.003016686,0.003024591,0.003033515,0.003043354,0.003054005,0.003065364,0.003077328,0.003089795,0.003102656,0.003115637,0.00312823,0.003139911,0.003150155,0.003158436,0.00316423,0.003167012,0.003166257,0.00316144,0.003152036,0.003137521,0.003117369,0.003091056,0.003058057,0.003017847,0.002970022,0.002915227,0.002854647,0.002789474,0.002720897,0.002650107,0.002578294,0.002506648,0.00243636,0.002368619,0.002304617,0.002245543,0.002192588,0.002146941,0.002109795,0.002082337,0.002065369,0.002058622,0.002061639,0.002073967,0.002095152,0.002124738,0.002162271,0.002207296,0.00225936,0.002318007,0.002382783,0.002453233,0.002528903,0.002609339,0.002694086,0.002782673,0.002874277,0.002967717,0.003061801,0.003155331,0.003247115,0.003335957,0.003420663,0.003500037,0.003572886,0.003638014,0.003694227,0.00374033,0.003775129,0.003797429,0.003806034,0.003800002,0.003779848,0.00374662,0.003701365,0.00364513,0.003578962,0.003503909,0.003421018,0.003331336,0.003235909,0.003135787,0.003032014,0.00292564,0.002817711,0.002709274,0.002601375,0.002494819,0.002389946,0.002287043,0.002186397,0.002088294,0.001993021,0.001900865,0.001812113,0.00172705,0.001645964,0.001569142,0.00149687,0.001429434,0.001367123,0.001310221,0.001258993,0.001213394,0.001173153,0.001137998,0.001107653,0.001081845,0.0010603,0.001042743,0.001028902,0.0010185,0.001011265,0.001006923,0.001005199,0.001005819,0.001008509,0.001012995,0.00101798,0.001022373,0.001026208,0.001029522,0.001032349,0.001034724,0.001036684,0.001038263,0.001039497,0.00104042,0.001041069,0.001041479,0.001041684,0.001041721,0.001041624,0.001041429,0.001041172,0.001040887,0.001040609,0.001040375,0.001040219,0.001040177,0.001040284,0.001040575,0.001041086,0.001041852,0.001042908,0.00104429,0.001046033,0.001048172,0.001050742,0.001053779,0.001057319,0.001061396,0.001066046,0.001071304,0.001077205,0.001083785,0.001091079,0.001099122,0.001107951,0.001117599,0.001128102,0.001139496,0.001151816,0.001165097,0.001179375,0.001194684,0.001211061,0.00122854
5,0.003917956,0.003871859,0.003827755,0.003785595,0.003745331,0.003706913,0.003670295,0.003635426,0.003602258,0.003570744,0.003540833,0.003512478,0.00348563,0.00346024,0.003436259,0.00341364,0.003392334,0.003372291,0.003353464,0.003335803,0.00331926,0.003303787,0.003289335,0.003275855,0.003263299,0.003251618,0.003240764,0.003230687,0.00322134,0.003212674,0.003204639,0.003197189,0.003190273,0.003183843,0.003177853,0.003172281,0.00316712,0.003162363,0.003158005,0.003154038,0.003150457,0.003147255,0.003144425,0.003141962,0.003139859,0.003138109,0.003136707,0.003135645,0.003134918,0.003134519,0.003134441,0.003134679,0.003135227,0.003136076,0.003137222,0.003138658,0.003140377,0.003142373,0.00314464,0.003147172,0.003149962,0.003153003,0.003156289,0.003159815,0.003163572,0.003167556,0.00317176,0.003176178,0.003180801,0.003185622,0.003190631,0.003195821,0.003201181,0.003206704,0.00321238,0.003218201,0.003224158,0.003230243,0.003236445,0.003242757,0.00324917,0.003255675,0.003262264,0.003268926,0.003275655,0.00328244,0.003289273,0.003296146,0.003303049,0.003309974,0.003316911,0.003323853,0.003330791,0.003337715,0.003344616,0.003351487,0.003358318,0.0033651,0.003371825,0.003378484,0.003385068,0.003391789,0.003398879,0.003406366,0.003414272,0.003422625,0.003431448,0.003440767,0.003450607,0.003460993,0.003471951,0.003483504,0.00349568,0.003508501,0.003521995,0.003536185,0.003551097,0.003566706,0.003582924,0.003599657,0.003616812,0.003634296,0.003652014,0.003669873,0.00368778,0.003705641,0.003723362,0.00374085,0.003758012,0.003774753,0.00379098,0.0038066,0.00382153,0.003835774,0.003849386,0.003862418,0.003874922,0.003886951,0.003898557,0.003909792,0.00392071,0.003931361,0.0039418,0.003952078,0.003962247,0.00397236,0.00398247,0.003992629,0.00400287,0.004013175,0.004023515,0.004033863,0.004044192,0.004054473,0.004064678,0.00407478,0.004084752,0.004094564,0.00410419,0.004113601,0.004122771,0.00413167,0.004140271,0.004148543,0.004156346,0.004163436,0.004169565,0.004174484,0.004177943,0.004179695,0.00417949,0.00417708,0.004172216,0.004164648,0.004154129,0.004140409,0.00412324,0.004102373,0.004077558,0.004048614,0.00401574,0.003979275,0.00393956,0.003896934,0.003851736,0.003804305,0.003754982,0.003704106,0.003652017,0.003599053,0.003545554,0.003491861,0.003438312,0.003385247,0.003333004,0.003281823,0.003231749,0.003182803,0.003135008,0.003088386,0.003042961,0.002998754,0.002955788,0.002914086,0.002873669,0.00283456,0.002796782,0.002760358,0.002725309,0.002691658,0.002659425,0.002628601,0.002599156,0.002571059,0.002544279,0.002518784,0.002494544,0.002471528,0.002449706,0.002429045,0.002409515,0.002391086,0.002373725,0.002357403,0.002342089,0.00232775,0.002314345,0.002301774,0.00228993,0.002278701,0.002267979,0.002257652,0.002247612,0.002237749,0.002227953,0.002218113,0.00220812,0.002197865,0.002187237,0.002176126,0.002164423,0.002152019,0.002138883,0.002125088,0.002110714,0.002095844,0.002080558,0.002064938,0.002049064,0.002033018,0.002016881,0.002000735,0.00198466,0.001968737,0.001953048,0.001937674,0.001922696,0.001908194,0.001894227,0.001880849,0.001868109,0.00185606,0.001844753,0.00183424,0.001824571,0.001815799,0.001807975,0.001801151,0.001795377,0.001790706,0.001787188,0.001784876,0.00178382,0.00178402,0.00178533,0.00178758,0.001790597,0.001794213,0.001798255,0.001802555,0.00180694,0.001811241,0.001815286,0.001818905,0.001821928,0.001824183,0.001825501,0.001825709,0.001824642,0.001822185,0.001818283,0.001812881,0.001805927,0.001797366,0.001787145,0.001775209,0.001761505,0.001745978,0.001728576,0.001709244,0.001687929,0.001664576,0.001639132,0.001611544,0.001581786,0.001550015,0.001516448,0.001481306,0.001444806,0.001407167,0.001368609,0.001329351,0.00128961,0.001249607,0.001209559,0.001169687,0.001130209,0.001091343,0.001053309,0.001016325,0.00098058,0.000946205,0.000913323,0.000882058,0.000852535,0.000824878,0.000799209,0.000775653,0.000754335,0.000735377,0.000718905,0.000705041,0.000693909,0.000685635,0.00068034,0.000678123,0.000678712,0.000681567,0.000686147,0.000691907,0.000698304,0.000704794,0.000710833,0.000715878,0.000719385,0.00072081,0.000719611,0.000715243,0.000707163,0.000694827,0.000677691,0.000659026,0.000642409,0.00062775,0.000614964,0.000603964,0.000594662,0.000586971,0.000580804,0.000576074,0.000572694,0.000570577,0.000569635,0.000569783,0.000570932,0.000572996,0.000575887,0.000579519,0.000583804,0.000588656,0.000593987,0.000599709,0.000605737,0.000611983,0.00061836,0.000624781,0.000631159,0.000637406,0.000643436,0.000649162,0.000654496,0.000659352,0.000663642,0.000667279,0.000670176,0.000672247,0.000673404,0.000673559,0.000672627,0.000670519,0.00066715,0.000662431,0.000656275,0.000648596,0.000639307,0.00062832,0.000615548,0.000600905,0.000584303,0.000565655,0.000544874
